Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking,Valid,Task
361,-0.976204046585667,0.104673903545765,-0.159794022226737,0,0,0,false,false
362,-0.980753621173423,0.108477646275967,-0.158229770858842,0,0,0,false,false
363,-0.981931759638633,0.105611096660694,-0.156787527275527,0,0,0,false,false
364,-0.9814453125,0.0949852433216383,-0.154475340413696,0,0,0,false,false
365,-0.982061568999347,0.0828946979474707,-0.154150758794808,0,0,0,false,false
366,-0.98553037117189,0.0754966577279834,-0.155427580205324,0,0,0,false,false
367,-0.989877202271497,0.0730539262085793,-0.155794363150147,0,0,0,false,false
368,-0.994432842412025,0.0727947410700132,-0.157293569829443,0,0,0,false,false
369,-0.995595863792957,0.0742370390000394,-0.155057951294081,0,0,0,false,false
370,-0.990655201207042,0.079435933842818,-0.154423234446901,0,0,0,false,false
371,-0.984064184045957,0.0859137501319105,-0.157372323794144,0,0,0,false,false
372,-0.983084302410963,0.0948868706271206,-0.160745405629447,0,0,0,false,false
373,-0.982148746475357,0.0958833046663461,-0.160693753267737,0,0,0,false,false
374,-0.975163806089964,0.0858272193379579,-0.158029289959466,0,0,0,false,false
375,-0.968545133259192,0.0821202278406869,-0.158145881673802,0,0,0,false,false
376,-0.968048204284846,0.0876373099693338,-0.164372171262284,0,0,0,false,false
377,-0.973697220677346,0.0932822361793065,-0.16906232313428,0,0,0,false,false
378,-0.97455817471675,0.0935682995131071,-0.169044822464678,0,0,0,false,false
379,-0.972455637821077,0.0946381812569179,-0.165777629792974,0,0,0,false,false
380,-0.975245430782829,0.101719807817749,-0.163172570828004,0,0,0,false,false
381,-0.98355527747803,0.109239230784343,-0.163825408136939,0,0,0,false,false
382,-0.985046385913513,0.110989333615029,-0.164934791609979,0,0,0,false,false
383,-0.981502365159857,0.104161168827004,-0.163832912053831,0,0,0,false,false
384,-0.9794921875,0.0913489923205911,-0.161308914107699,0,0,0,false,false
385,-0.979301863352837,0.0817626291958794,-0.159061336239243,0,0,0,false,false
386,-0.979369825605138,0.0779146155614921,-0.156809346256211,0,0,0,false,false
387,-0.984117527100545,0.0756830564211187,-0.155832008733074,0,0,0,false,false
388,-0.993445913432354,0.0736317742593432,-0.156087407528474,0,0,0,false,false
389,-0.994583486122131,0.0736148757452896,-0.158459766905484,0,0,0,false,false
390,-0.988387590209794,0.0781306112903003,-0.159836718952483,0,0,0,false,false
391,-0.981074581337634,0.0912444588025945,-0.156119399250236,0,0,0,false,false
392,-0.97815464117675,0.102657758574789,-0.15813623160611,0,0,0,false,false
393,-0.977424300751608,0.103290505785579,-0.16027225165055,0,0,0,false,false
394,-0.97310546444227,0.0949190522233644,-0.158039905575844,0,0,0,false,false
395,-0.96746836150076,0.0896870155529,-0.158182616077139,0,0,0,false,false
396,-0.967400738739317,0.0899393054295507,-0.160976971865993,0,0,0,false,false
397,-0.973175109058306,0.0945984350352975,-0.166052288081481,0,0,0,false,false
398,-0.977886328921318,0.0987323060429438,-0.166986550280485,0,0,0,false,false
399,-0.978879688871861,0.102559427194386,-0.164819566992785,0,0,0,false,false
400,-0.97928547775181,0.105782370318755,-0.163641101996035,0,0,0,false,false
401,-0.982713571868391,0.107283915728359,-0.163273986476852,0,0,0,false,false
402,-0.985586657313302,0.104915529612608,-0.161260856742967,0,0,0,false,false
403,-0.983456060037519,0.0943620071862036,-0.161100077857401,0,0,0,false,false
404,-0.981063218400303,0.0855264044195542,-0.160208356923769,0,0,0,false,false
405,-0.980830442674938,0.0773617829157219,-0.159333220560711,0,0,0,false,false
406,-0.982325676994518,0.0735563291021982,-0.159079224225366,0,0,0,false,false
407,-0.985987147761037,0.0728184853019474,-0.157900138228057,0,0,0,false,false
408,-0.990260491821906,0.0730077493797356,-0.159927603351906,0,0,0,false,false
409,-0.994332740391112,0.0738940858001162,-0.16346020037382,0,0,0,false,false
410,-0.992554136387529,0.0736443043484875,-0.161362298787651,0,0,0,false,false
411,-0.98301468560495,0.0762811107003854,-0.155690378505411,0,0,0,false,false
412,-0.977061972419132,0.0887919075882009,-0.157327725868197,0,0,0,false,false
413,-0.976261975258438,0.100309071144403,-0.162131745868234,0,0,0,false,false
414,-0.977642989472951,0.105474691336198,-0.163854158666056,0,0,0,false,false
415,-0.9761056258353,0.106073068253384,-0.164193598394724,0,0,0,false,false
416,-0.973876953125,0.104643020903535,-0.164569862263558,0,0,0,false,false
417,-0.974220496213261,0.102019114804201,-0.16614190927621,0,0,0,false,false
418,-0.974609375,0.0986248480407838,-0.169347830403014,0,0,0,false,false
419,-0.973453183833704,0.0970542479923341,-0.170748916181174,0,0,0,false,false
420,-0.973141020718848,0.0987037856930624,-0.169103597391214,0,0,0,false,false
421,-0.97881591259762,0.101146118415284,-0.167206408919525,0,0,0,false,false
422,-0.985055385945703,0.100867108992314,-0.166612689242431,0,0,0,false,false
423,-0.986054445316597,0.0973347348994506,-0.165137906289145,0,0,0,false,false
424,-0.982769675192376,0.0918146473421406,-0.160813608165483,0,0,0,false,false
425,-0.980918049443403,0.0889622848221597,-0.15978906710755,0,0,0,false,false
426,-0.984242214086196,0.0885106095380855,-0.159001111176766,0,0,0,false,false
427,-0.985594526562005,0.0868758612078976,-0.156764668445092,0,0,0,false,false
428,-0.984384384780931,0.0826429383879868,-0.156248523350997,0,0,0,false,false
429,-0.984287526023355,0.0776138870690149,-0.154665851880202,0,0,0,false,false
430,-0.985230182004498,0.0699736033067416,-0.15310814335788,0,0,0,false,false
431,-0.986131416348645,0.0674460917324683,-0.157122552747085,0,0,0,false,false
432,-0.986492316899677,0.0707535688473126,-0.161106528594058,0,0,0,false,false
433,-0.9851841260933,0.0808985172719684,-0.16063014916479,0,0,0,false,false
434,-0.980681276782572,0.091928061354391,-0.159912109375,0,0,0,false,false
435,-0.978147981971681,0.0964230881116885,-0.162486670163731,0,0,0,false,false
436,-0.978921697897708,0.0948990745117681,-0.167456491872456,0,0,0,false,false
437,-0.977697344191166,0.0872730545707378,-0.167629858680586,0,0,0,false,false
438,-0.972469197400792,0.0851405642955162,-0.166815436114493,0,0,0,false,false
439,-0.97220969007261,0.092139382585399,-0.168539695359442,0,0,0,false,false
440,-0.976302091066405,0.105122257107743,-0.169716730539208,0,0,0,false,false
441,-0.977885223946085,0.108585029220123,-0.167728458457009,0,0,0,false,false
442,-0.974311598287281,0.108382589335295,-0.168162137053671,0,0,0,false,false
443,-0.972567708693371,0.108545961888418,-0.167504248434361,0,0,0,false,false
444,-0.976933697231841,0.108025039990634,-0.164491830369886,0,0,0,false,false
445,-0.978886004427395,0.103554215932938,-0.164977296622249,0,0,0,false,false
446,-0.980898105195825,0.0980180423399072,-0.166538443018039,0,0,0,false,false
447,-0.983958169969057,0.0940352295479002,-0.165281916688048,0,0,0,false,false
448,-0.983706641554591,0.0872827248426062,-0.162538375877333,0,0,0,false,false
449,-0.98439933389352,0.080638063776587,-0.162512079272412,0,0,0,false,false
450,-0.989156890775478,0.0805584660870878,-0.161898384645774,0,0,0,false,false
451,-0.991519397001862,0.0842585690377927,-0.161539924661041,0,0,0,false,false
452,-0.991626595934595,0.08544921875,-0.161865234375,0,0,0,false,false
453,-0.987486915348094,0.0840811700460146,-0.161318014893406,0,0,0,false,false
454,-0.978756675518707,0.0832490044428501,-0.160888671875,0,0,0,false,false
455,-0.973761367849456,0.085971137137669,-0.161618292669404,0,0,0,false,false
456,-0.970485917062219,0.0919275268732474,-0.162601747381976,0,0,0,false,false
457,-0.967766658657141,0.094140281960175,-0.164467451893486,0,0,0,false,false
458,-0.965915479473777,0.0967936171423218,-0.1651076441805,0,0,0,false,false
459,-0.967185178606065,0.101206064259959,-0.167961905818284,0,0,0,false,false
460,-0.9732668538004,0.099909707065239,-0.170603137074559,0,0,0,false,false
461,-0.975725099086454,0.0938587696260604,-0.168301988696392,0,0,0,false,false
462,-0.975830078125,0.0912913255373332,-0.16631089228507,0,0,0,false,false
463,-0.978043978862117,0.0920672310267464,-0.167546946013295,0,0,0,false,false
464,-0.980592603832589,0.094293751319784,-0.167228109854594,0,0,0,false,false
465,-0.981423348155714,0.0975013497978162,-0.164306589713597,0,0,0,false,false
466,-0.984419013460883,0.0984879732131958,-0.162399248780511,0,0,0,false,false
467,-0.985112015236093,0.0999898946055961,-0.161486570978836,0,0,0,false,false
468,-0.984619140625,0.099930956717679,-0.159417783073587,0,0,0,false,false
469,-0.985499063897183,0.0961871160253855,-0.157791799514225,0,0,0,false,false
470,-0.986083984375,0.0886545042707278,-0.156027027900625,0,0,0,false,false
471,-0.985904907919971,0.0855447172008322,-0.155733336146586,0,0,0,false,false
472,-0.983930145925541,0.088031981705644,-0.159996050543663,0,0,0,false,false
473,-0.9821495484044,0.095558597250122,-0.162455196698117,0,0,0,false,false
474,-0.978815284502735,0.0960749756790144,-0.162780937333422,0,0,0,false,false
475,-0.973846662443442,0.0945215087961004,-0.162540957670713,0,0,0,false,false
476,-0.972763061053789,0.0936667973564063,-0.162548251535835,0,0,0,false,false
477,-0.971552160773536,0.0927218232703952,-0.163872283920536,0,0,0,false,false
478,-0.971215375933348,0.0950796500227978,-0.164931970095386,0,0,0,false,false
479,-0.976244296604347,0.099442206345131,-0.164122360630028,0,0,0,false,false
480,-0.978759765625,0.0995854438477827,-0.164627872690776,0,0,0,false,false
481,-0.977681726578879,0.0965413908407095,-0.167542305544949,0,0,0,false,false
482,-0.977889074862884,0.0957707520300828,-0.166017143205636,0,0,0,false,false
483,-0.979696717275738,0.0975373629907685,-0.164281060135469,0,0,0,false,false
484,-0.982710406126276,0.0974818055161979,-0.161766072599016,0,0,0,false,false
485,-0.983278160253769,0.0949786918403037,-0.156760330908101,0,0,0,false,false
486,-0.98236792241294,0.0933826915107763,-0.15780359682874,0,0,0,false,false
487,-0.984383649599381,0.0923836383791287,-0.158935546875,0,0,0,false,false
488,-0.985472703515916,0.0894758865792448,-0.160042472551594,0,0,0,false,false
489,-0.985169579960911,0.0882382959960027,-0.160485903490841,0,0,0,false,false
490,-0.985266969534254,0.0869774719224492,-0.161270489407641,0,0,0,false,false
491,-0.985250379380459,0.0891464620997921,-0.163390926143263,0,0,0,false,false
492,-0.984458968499497,0.090576171875,-0.163336541408507,0,0,0,false,false
493,-0.983140772838019,0.0895104231694651,-0.165985665419346,0,0,0,false,false
494,-0.978393688149796,0.088722672493256,-0.165381653355288,0,0,0,false,false
495,-0.974870159643439,0.0879376156750583,-0.164631367563053,0,0,0,false,false
496,-0.973599237251853,0.0906131230847274,-0.1623489596216,0,0,0,false,false
497,-0.97358187539787,0.0979381833418479,-0.1611328125,0,0,0,false,false
498,-0.978554005457573,0.106416170686326,-0.163398578690877,0,0,0,false,false
499,-0.98423591184988,0.105833516487952,-0.167747076094183,0,0,0,false,false
500,-0.981682841639311,0.0986961804419965,-0.168237457691378,0,0,0,false,false
501,-0.977722414934349,0.0958957802672741,-0.166948466946932,0,0,0,false,false
502,-0.978309070668341,0.093823140563443,-0.165302121812364,0,0,0,false,false
503,-0.979594674197639,0.0939292907714844,-0.165539741516113,0,0,0,false,false
504,-0.97944883434972,0.0923742432597142,-0.165291932406461,0,0,0,false,false
505,-0.979051632465571,0.0883484182813353,-0.163336471268564,0,0,0,false,false
506,-0.979136671533444,0.0888389828791506,-0.163516271869036,0,0,0,false,false
507,-0.979402375608017,0.0901986889785992,-0.163602754156468,0,0,0,false,false
508,-0.979618900780085,0.08938435735699,-0.16150891937408,0,0,0,false,false
509,-0.98083392581128,0.0847304823776042,-0.159530597443315,0,0,0,false,false
510,-0.983403090072706,0.0835988989545062,-0.155844581441825,0,0,0,false,false
511,-0.982686338415554,0.0869068040411838,-0.156023568155057,0,0,0,false,false
512,-0.982177734375,0.088674369965602,-0.158530112048125,0,0,0,false,false
513,-0.981844848342674,0.0903912279626953,-0.156929411887642,0,0,0,false,false
514,-0.978805481350558,0.0938347560311097,-0.15584956116657,0,0,0,false,false
515,-0.974345360804033,0.0967533288244351,-0.155210090281885,0,0,0,false,false
516,-0.972566878632579,0.0950750291441539,-0.155244908856581,0,0,0,false,false
517,-0.973350904355992,0.0948656423024487,-0.159358781707068,0,0,0,false,false
518,-0.979680698540144,0.0975233308307793,-0.162708231914585,0,0,0,false,false
519,-0.984232863933194,0.0953545091397652,-0.164794243108488,0,0,0,false,false
520,-0.982146544637394,0.0909133051532025,-0.166914980596982,0,0,0,false,false
521,-0.977883253991604,0.0917514562606812,-0.164397478103638,0,0,0,false,false
522,-0.977405662693041,0.0919294064982284,-0.164219452504429,0,0,0,false,false
523,-0.979505797143953,0.0920664828649535,-0.164178905201143,0,0,0,false,false
524,-0.982456559000279,0.0927312966361847,-0.162188317372309,0,0,0,false,false
525,-0.983122835880532,0.0939843133824028,-0.161408414119468,0,0,0,false,false
526,-0.983010368402488,0.0941253573234768,-0.162457420459139,0,0,0,false,false
527,-0.982769351275628,0.0922325790428348,-0.161975817555718,0,0,0,false,false
528,-0.982086468832073,0.0862347612645614,-0.160182447449125,0,0,0,false,false
529,-0.980512822101505,0.0838664352916681,-0.160407876676553,0,0,0,false,false
530,-0.980974762540123,0.0856861431320263,-0.163534308458995,0,0,0,false,false
531,-0.986061469532852,0.0908368826842542,-0.166445074408373,0,0,0,false,false
532,-0.987071459166961,0.0941551292508589,-0.165503638406764,0,0,0,false,false
533,-0.983009458540045,0.0926491447835199,-0.16395008570614,0,0,0,false,false
534,-0.978476888203425,0.0897148946204747,-0.162565429335152,0,0,0,false,false
535,-0.973493229766057,0.0897221729036509,-0.163216171857334,0,0,0,false,false
536,-0.972897717254028,0.0935503088421144,-0.165224822445032,0,0,0,false,false
537,-0.97581118204007,0.0959814123954383,-0.166604742590152,0,0,0,false,false
538,-0.980160166060282,0.0982328954079706,-0.166176009232758,0,0,0,false,false
539,-0.976762934339234,0.0965736269833822,-0.164569266969133,0,0,0,false,false
540,-0.971086136109337,0.095947265625,-0.165325562435091,0,0,0,false,false
541,-0.97535342248907,0.0958130886155398,-0.166196603696226,0,0,0,false,false
542,-0.976240298474392,0.0951127020148619,-0.166259765625,0,0,0,false,false
543,-0.977653561334412,0.0960849455572289,-0.163989461953831,0,0,0,false,false
544,-0.981889563312841,0.0974568557126506,-0.163994449253398,0,0,0,false,false
545,-0.987440421950131,0.100679312469126,-0.164728963264678,0,0,0,false,false
546,-0.988501566867979,0.0995970786712816,-0.162851911309638,0,0,0,false,false
547,-0.987369156308023,0.0941313701497793,-0.160187008911411,0,0,0,false,false
548,-0.985970335889726,0.0915159086911448,-0.160585431395931,0,0,0,false,false
549,-0.986417673346496,0.0896106771446131,-0.161314080219955,0,0,0,false,false
550,-0.986023409950164,0.0907058878024763,-0.156939861952578,0,0,0,false,false
551,-0.983187073068094,0.0900468664572505,-0.157889556378673,0,0,0,false,false
552,-0.980527426109226,0.0889587195300091,-0.158059164113915,0,0,0,false,false
553,-0.979024014839299,0.0904251632447791,-0.158547666245096,0,0,0,false,false
554,-0.975068816413591,0.0906250472810628,-0.160257675029148,0,0,0,false,false
555,-0.975147848480735,0.092801879431513,-0.162972018357956,0,0,0,false,false
556,-0.975202494345394,0.0939465998838797,-0.163133908697039,0,0,0,false,false
557,-0.974345824357168,0.0934044775377624,-0.1630859375,0,0,0,false,false
558,-0.973901769332578,0.0937315261056714,-0.164465999405248,0,0,0,false,false
559,-0.973876953125,0.094710385141679,-0.162818286293947,0,0,0,false,false
560,-0.975489292874144,0.0955589676811861,-0.162948285516269,0,0,0,false,false
561,-0.97864440448027,0.0959219543296768,-0.162952507038721,0,0,0,false,false
562,-0.97900390625,0.0935601296088679,-0.160599458794278,0,0,0,false,false
563,-0.978604450946424,0.0932950066126012,-0.159249760951904,0,0,0,false,false
564,-0.979805966746022,0.0959402053064347,-0.159939795085742,0,0,0,false,false
565,-0.982590323735871,0.0975613811903731,-0.162696649548079,0,0,0,false,false
566,-0.982106276732304,0.0960557025809475,-0.162947301703874,0,0,0,false,false
567,-0.98233653467382,0.0924190742360589,-0.161269652184145,0,0,0,false,false
568,-0.979794294721639,0.0913130321575055,-0.160720172224148,0,0,0,false,false
569,-0.979533857705893,0.0868252472900163,-0.159869978178053,0,0,0,false,false
570,-0.98221418714874,0.0845784065038466,-0.159445341845931,0,0,0,false,false
571,-0.981038239506339,0.0865072767234067,-0.161865492302991,0,0,0,false,false
572,-0.981009565604737,0.0878094324737179,-0.16153820373937,0,0,0,false,false
573,-0.98276530311332,0.0922748573609619,-0.163588390607827,0,0,0,false,false
574,-0.983601756497229,0.0952518076318763,-0.165414248691447,0,0,0,false,false
575,-0.981059546554061,0.0970192257988972,-0.161213136900548,0,0,0,false,false
576,-0.977219022732525,0.0964616398644687,-0.16204833984375,0,0,0,false,false
